2026-01-09 01:28:30.937274 | Samples: 40 | Loss: 0.1467 | LR: 4.01e-05
2026-01-09 01:29:29.299496 | Samples: 40 | Loss: 0.1551 | LR: 4.00e-05
2026-01-09 01:30:21.473991 | Samples: 40 | Loss: 0.1620 | LR: 4.00e-05
2026-01-09 01:32:37.436786 | Samples: 40 | Loss: 0.1500 | LR: 3.99e-05
2026-01-09 01:33:33.174523 | Samples: 40 | Loss: 0.1467 | LR: 3.98e-05
2026-01-09 01:34:29.546992 | Samples: 40 | Loss: 0.1441 | LR: 3.98e-05
2026-01-09 01:35:22.446770 | Samples: 40 | Loss: 0.1461 | LR: 3.97e-05
2026-01-09 01:36:17.585405 | Samples: 40 | Loss: 0.1477 | LR: 3.97e-05
2026-01-09 01:38:35.181617 | Samples: 40 | Loss: 0.1280 | LR: 3.96e-05
2026-01-09 01:39:30.263640 | Samples: 40 | Loss: 0.1082 | LR: 3.95e-05
2026-01-09 01:40:24.983583 | Samples: 40 | Loss: 0.1409 | LR: 3.95e-05
2026-01-09 01:41:22.588843 | Samples: 40 | Loss: 0.1144 | LR: 3.94e-05
2026-01-09 01:42:19.347106 | Samples: 40 | Loss: 0.1450 | LR: 3.93e-05
2026-01-09 01:44:53.850223 | Samples: 40 | Loss: 0.1471 | LR: 3.93e-05
2026-01-09 01:46:02.089077 | Samples: 40 | Loss: 0.1145 | LR: 3.92e-05
2026-01-09 01:47:04.217003 | Samples: 40 | Loss: 0.1111 | LR: 3.91e-05
2026-01-09 01:48:09.361840 | Samples: 40 | Loss: 0.1464 | LR: 3.91e-05
2026-01-09 01:49:02.617269 | Samples: 40 | Loss: 0.1231 | LR: 3.90e-05
